episodeId,title,publishedAt,channelTitle,fileName
40,#483: Jim Collins — The Return of a Reclusive Polymath,2 Dec 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_40.txt
39,"#483: Jim Collins on The Value of Small Gestures, Unseen Sources of Power, and More",2 Dec 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_39.txt
38,#482: Steven Rinella — A Short Introduction to True Wilderness Skills and Survival,24 Nov 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_38.txt
37,"#481: Dan Harris on Becoming 10% Happier, Hugging Inner Dragons, Self-Help for Skeptics, Training the Mind, and Much More ",19 Nov 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_37.txt
36,"#480: Dax Shepard on the Craft of Podcasting, Favorite Books, and Dancing With Your Demons",18 Nov 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_36.txt
35,#479: Mary Karr — The Master of Memoir on Creative Process and Finding Gifts in the Suffering,12 Nov 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_35.txt
34,"#478: Scott Kelly — Lessons Learned from 500+ Days in Space, Life-Changing Books, and The Art of Making Hard Choices",5 Nov 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_34.txt
33,"#477: Yuval Noah Harari on The Story of Sapiens, Forging the Skill of Awareness, and The Power of Disguised Books",28 Oct 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_33.txt
32,"#477: Yuval Noah Harari on The Story of Sapiens, The Power of Awareness, and The Brilliance of Bone-Conduction Headphones",28 Oct 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_32.txt
31,"#476: Seth Godin on The Game of Life, The Value of Hacks, and Overcoming Anxiety",26 Oct 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_31.txt
30,#475: Mr. Money Mustache — Living Beautifully on $25-27K Per Year (Repost) ,23 Oct 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_30.txt
29,"#474: Matthew McConaughey — The Power of “No, Thank You,” Key Life Lessons, 30+ Years of Diary Notes, and The Art of Catching Greenlights",19 Oct 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_29.txt
28,"#474: Matthew McConaughey on His Success Playbooks, The Powerful Philosophy of Greenlights, and Choosing The Paths Less Traveled",19 Oct 2020,the-tim-ferris-show,transcripts/8_the_tim_ferris_show/episode_28.txt
